0.0,5.830951894845301,9.340770846134703,50.59644256269407,50.92150822589606,70.83078426785913,71.80529228406496,65.30696746902278,22.20360331117452,2.692582403567252,17.356554957709783,49.24428900898052,52.773099207835045,53.67727638395972,52.61178575186362,2.8284271247461903,9.219544457292887,22.360679774997898,27.586228448267445,25.80697580112788,10.295630140987,10.062305898749054,63.245553203367585,64.07027391856539,0.01,34.9857113690718,61.85466837676846,81.49846624323675,129.8345100502944,82.21921916437786,41.7612260356422,50.48762224545735,51.62363799656123,65.25335240430181,45.0111097397076,54.66488818245218,29.274562336608895,21.213203435596427,22.090722034374522,39.11521443121589,39.613760235554516,41.48493702538308,28.071337695236398,30.0,30.610455730027933
5.830951894845301,0.0,4.031128874149275,46.32493928760188,46.57252408878007,66.91038783328041,67.89698078707183,61.5223536610881,27.0,4.031128874149275,17.269916039170543,46.14108798023731,48.507731342539614,49.35838327984416,48.27007354458868,3.1622776601683795,6.4031242374328485,19.849433241279208,26.92582403567252,31.622776601683793,16.1245154965971,15.88238017426859,68.60029154456998,69.40461079784254,5.822379238764854,40.22437072223753,67.20119046564577,78.10249675906654,131.82184947875675,79.76214641043707,40.718546143004666,48.507731342539614,49.72926703662542,63.90618123468183,42.42640687119285,51.119956963988145,26.019223662515376,18.110770276274835,19.235384061671343,36.87817782917155,37.36642878306676,40.311288741492746,25.96150997149434,31.144823004794873,31.89043743820395
9.340770846134703,4.031128874149275,0.0,46.03531253288067,46.19794367718113,66.86740611089981,67.86199230791857,61.629944020743686,31.00403199585499,8.0,15.700318468107582,42.45291509425472,44.51123453691214,45.35416188179427,44.263416045307665,7.0178344238090995,4.5,16.650825805346713,24.62214450449026,34.73110997362451,19.5,19.313207915827967,70.67708256570867,71.45103218288732,9.331136050878264,42.25221887664599,69.26940161427699,78.5,135.30059127734808,80.9027193609708,42.97964634568321,50.12235030403104,51.39309292113095,65.85020880756568,43.660622991432454,51.50242712727236,26.9675731203236,19.448650338776723,20.71834935510066,38.421998906876254,38.897300677553446,42.5,27.77138815399763,34.514489710844636,35.302266216207705
50.59644256269407,46.32493928760188,46.03531253288067,0.0,1.0,21.0,22.0,16.278820596099706,58.89821729050889,47.90876746483883,61.1657583947097,73.92563831310488,67.4166151627327,67.53702688155587,66.57326790837296,48.08326112068523,50.48762224545735,58.137767414994535,68.06614430096654,73.06161783043132,58.60034129593445,58.148516748065035,112.71202242884297,113.6001760562016,50.593281174480076,85.0881895447306,111.36426715962351,33.734255586866,120.50311199301038,40.496913462633174,29.120439557122072,23.08679276123039,24.186773244895647,36.24913792078372,17.26267650163207,9.604686356149273,22.47220505424423,29.966648127543394,29.5296461204668,21.02379604162864,20.81465829649865,28.160255680657446,26.90724809414742,41.617304093369626,42.43819034784589
50.92150822589606,46.57252408878007,46.19794367718113,1.0,0.0,21.02379604162864,22.02271554554524,16.492422502470642,59.54829972383762,48.23121395942673,61.2474489264655,73.53910524340094,66.88796603276258,66.99440275127468,66.03786792439622,48.38388161361178,50.635955604688654,58.077534382926416,68.0294054067798,73.57309290766564,59.033888572581766,58.58540773947041,113.17685275708986,114.06138698087096,50.918170626997195,85.492689745966,111.8257573191436,33.95585369269929,121.45781160551181,41.048751503547585,30.083217912982647,24.08318915758459,25.179356624028344,37.16180835212409,18.24828759089466,10.404326023342406,23.021728866442675,30.4138126514911,30.01666203960727,21.93171219946131,21.73131381210073,29.120439557122072,27.586228448267445,42.43819034784589,43.266615305567875
70.83078426785913,66.91038783328041,66.86740611089981,21.0,21.02379604162864,0.0,1.0,5.830951894845301,76.15773105863909,68.17074152449862,82.12338278468563,93.60555539069249,85.90692637965812,85.87927573052768,85.0,68.4470598345904,71.34423592694787,79.1012010022604,89.05054744357274,91.7877987534291,78.10889834071403,77.6353656525169,131.70041761513136,132.61975720080324,70.82852603294805,104.67568963231147,130.3878828726044,13.892443989449804,115.97413504743201,25.553864678361276,40.311288741492746,29.832867780352597,30.0,33.54101966249684,29.410882339705484,16.77050983124842,41.7612260356422,49.72926703662542,49.040799340956916,35.510561809129406,35.0891721190455,39.6232255123179,44.77722635447622,56.4003546088143,57.0087712549569
71.80529228406496,67.89698078707183,67.86199230791857,22.0,22.02271554554524,1.0,0.0,6.708203932499369,77.02596964660685,69.14658342969665,83.12189843837784,94.5568612000208,86.81589716175259,86.7827747885489,85.90692637965812,69.42621983083913,72.3394774656273,80.09993757800315,90.0499861188218,92.70382947861431,79.05694150420949,78.58275892331599,132.61975720080324,133.5402561027947,71.8030646978247,105.62196741208714,131.30879635424276,13.038404810405298,115.84903970253703,25.059928172283335,41.036569057366385,30.479501308256342,30.610455730027933,33.734255586866,30.23243291566195,17.67059704707229,42.720018726587654,50.695167422546305,50.0,36.359317925395686,35.9339672176619,40.36087214122113,45.69463863518345,57.201398584300364,57.8013840664737
65.30696746902278,61.5223536610881,61.629944020743686,16.278820596099706,16.492422502470642,5.830951894845301,6.708203932499369,0.0,70.32780389006896,62.659795722616266,77.01460900374681,89.88882021697692,82.76472678623425,82.80247580839597,81.88406438373708,62.96824596572466,66.12110101926616,74.33034373659252,84.2140130857092,86.00581375697809,72.42237223399962,71.9461604256961,125.92458060283545,126.84636376341263,65.30497760508,98.97979591815695,124.61540835707277,17.46424919657298,113.77170122662314,26.1725046566048,34.655446902326915,24.413111231467404,24.698178070456937,30.01666203960727,23.600847442411894,10.965856099730654,36.138621999185304,44.14748010928823,43.41658669218482,29.68164415931166,29.261749776799064,33.94112549695428,39.0,50.60632371551998,51.22499389946279
22.20360331117452,27.0,31.00403199585499,58.89821729050889,59.54829972383762,76.15773105863909,77.02596964660685,70.32780389006896,0.0,23.005434140654682,37.12478956169314,70.83784299369935,74.96665925596525,75.87654446533527,74.81310045707235,24.020824298928627,31.400636936215164,43.965895873961216,47.01063709417264,18.027756377319946,15.264337522473747,15.008331019803634,56.753854494650845,57.723478758647246,22.21351165394612,33.24154027718932,55.54277630799526,83.93449827097318,111.75866856758807,80.60397012554654,38.3275357934736,49.33558553417604,50.0,60.207972893961475,46.95742752749558,59.42432162002356,36.76955262170047,30.805843601498726,30.610455730027933,40.70626487409524,41.14911906711977,38.600518131237564,32.01562118716424,21.37755832643195,21.213203435596427
2.692582403567252,4.031128874149275,8.0,47.90876746483883,48.23121395942673,68.17074152449862,69.14658342969665,62.659795722616266,23.005434140654682,0.0,18.721645226849056,49.4191258522447,52.28049349422785,53.150729063673246,52.06966487312935,1.118033988749895,9.17877987534291,22.74313083108832,28.81405906844782,28.111385593741193,12.5,12.206555615733702,65.8729838401146,66.7026985960838,2.6888845270855346,37.646380968162134,64.48449426024833,78.90659034580065,129.0048448702606,79.8075810935277,39.68941924493227,48.16897341650536,49.327983944207574,63.120915709454025,42.547032799009614,52.04325124355702,26.669270706189174,18.607794065928395,19.525624189766635,36.718523935474316,37.21558813185679,39.37321424522006,25.675864152935535,28.692333470807146,29.364093720052047
17.356554957709783,17.269916039170543,15.700318468107582,61.1657583947097,61.2474489264655,82.12338278468563,83.12189843837784,77.01460900374681,37.12478956169314,18.721645226849056,0.0,34.2235299172952,40.697051490249265,41.743262929483606,40.80747480548141,17.755280904564703,11.280514172678478,9.013878188659973,10.259142264341596,32.56148031032987,22.005681084665387,22.192341021172147,61.4593361500106,62.09871174187111,17.34993083559701,34.04776057246644,60.05206074732157,94.03323880415903,147.03485981222275,96.59839543180829,57.97628825649328,65.66010965571105,66.90478308760892,81.16803558051654,59.33169473392783,67.06713054842886,42.66438795998368,35.04639781775011,36.26637561157718,53.983793864455286,54.46558546458488,57.578207683115664,43.165379646193315,47.32071428032337,47.95049530505394
49.24428900898052,46.14108798023731,42.45291509425472,73.92563831310488,73.53910524340094,93.60555539069249,94.5568612000208,89.88882021697692,70.83784299369935,49.4191258522447,34.2235299172952,0.0,13.038404810405298,14.0089257261219,13.892443989449804,48.30113870293329,40.24922359499622,26.92582403567252,26.0,66.18912297349165,56.04462507680822,56.18051263561058,87.09190547921202,87.46427842267951,49.23515106100518,63.788713735268246,85.7962703152066,107.2240644631605,177.62882648939615,114.03946685248927,82.75868534480233,87.20091742636656,88.60022573334675,103.60019305001319,79.63039620647382,82.51212032180484,63.89053137985315,58.69412236331676,60.108235708594876,76.05918747922567,76.4476945368531,82.07313811473277,67.17886572427373,76.84399781375251,77.6659513557904
52.773099207835045,48.507731342539614,44.51123453691214,67.4166151627327,66.88796603276258,85.90692637965812,86.81589716175259,82.76472678623425,74.96665925596525,52.28049349422785,40.697051490249265,13.038404810405298,0.0,1.118033988749895,1.0,51.19570294468082,43.56604182158393,32.01562118716424,34.785054261852174,73.24616030891995,61.1310068623117,61.1657583947097,97.94386147176351,98.38699100999075,52.76324573033771,73.08214556237385,96.60745312862771,99.74467404327912,177.341478509682,107.91200118615167,80.60397012554654,83.43860018001261,84.8528137423857,99.72462083156798,75.66372975210778,76.55880093104906,61.220911460055866,57.4543296888929,58.83026432033091,73.0,73.32973476019124,79.81227975693966,65.45991139621256,77.38862965578342,78.29431652425353
53.67727638395972,49.35838327984416,45.35416188179427,67.53702688155587,66.99440275127468,85.87927573052768,86.7827747885489,82.80247580839597,75.87654446533527,53.150729063673246,41.743262929483606,14.0089257261219,1.118033988749895,0.0,1.118033988749895,52.06966487312935,44.477522413012174,33.03407331831786,35.892199709686224,74.28492444635049,62.09871174187111,62.12889826803627,99.06184936694852,99.50502499874064,53.66740258294601,74.18389313051722,97.72538053136452,99.73088789337032,177.93327401023114,108.03355960070925,81.1002466087496,83.79886634078053,85.21296849658508,100.06123125366787,76.0148011902945,76.72352963726317,61.702917273010684,58.0538543078752,59.42432162002356,73.43194127898295,73.7563556583431,80.30099625782982,66.00946901770988,78.08488970345032,78.99525302193797
52.61178575186362,48.27007354458868,44.263416045307665,66.57326790837296,66.03786792439622,85.0,85.90692637965812,81.88406438373708,74.81310045707235,52.06966487312935,40.80747480548141,13.892443989449804,1.0,1.118033988749895,0.0,50.99019513592785,43.41658669218482,32.0624390837628,35.11409973215888,73.33484846919642,61.07372593840988,61.10032733136542,98.38699100999075,98.8382517044894,52.60190205686483,73.37574531137656,97.04638066409278,98.84331034521254,176.81911661356077,107.07007051459338,80.0,82.73451516749222,84.1486779456457,99.00505037623081,74.95331880577403,75.73803535872844,60.60528029800704,56.938563381947034,58.309518948453004,72.34638899074369,72.67220926874316,79.20227269466452,64.89992295835181,76.96752561957543,77.87810988975015
2.8284271247461903,3.1622776601683795,7.0178344238090995,48.08326112068523,48.38388161361178,68.4470598345904,69.42621983083913,62.96824596572466,24.020824298928627,1.118033988749895,17.755280904564703,48.30113870293329,51.19570294468082,52.06966487312935,50.99019513592785,0.0,8.06225774829855,21.633307652783937,27.80287754891569,28.600699292150182,13.038404810405298,12.776932339180638,66.03029607687671,66.85057965343307,2.8213649179076428,37.73592452822641,64.63745044476924,79.30952023559341,130.09611831257686,80.39900496896712,40.496913462633174,48.83646178829912,50.00999900019995,63.89053137985315,43.104524124504614,52.40467536394057,27.073972741361768,19.026297590440446,20.0,37.33630940518894,37.83186487605389,40.162171256046406,26.30589287593181,29.732137494637012,30.4138126514911
9.219544457292887,6.4031242374328485,4.5,50.48762224545735,50.635955604688654,71.34423592694787,72.3394774656273,66.12110101926616,31.400636936215164,9.17877987534291,11.280514172678478,40.24922359499622,43.56604182158393,44.477522413012174,43.41658669218482,8.06225774829855,0.0,13.601470508735444,20.591260281974,32.69556544854363,18.24828759089466,18.172781845386247,67.26812023536856,68.01470429252781,9.20978284217386,38.897300677553446,65.85590330410783,83.0,138.05795884337854,85.32877591996736,46.95742752749558,54.405882034941776,55.65968020030299,70.00714249274856,48.05205510693585,56.00223209837265,31.400636936215164,23.769728648009426,25.0,42.720018726587654,43.200115740585694,46.51881339845203,31.953090617340916,37.48332962798263,38.2099463490856
22.360679774997898,19.849433241279208,16.650825805346713,58.137767414994535,58.077534382926416,79.1012010022604,80.09993757800315,74.33034373659252,43.965895873961216,22.74313083108832,9.013878188659973,26.92582403567252,32.01562118716424,33.03407331831786,32.0624390837628,21.633307652783937,13.601470508735444,0.0,10.04987562112089,41.30375285612676,29.427877939124322,29.516944286290883,70.0,70.60453243241541,22.351735950480446,42.941821107167776,68.60029154456998,91.6624241442479,151.64761785138597,95.60334722173695,59.36328831862332,65.79513659838392,67.11929677819934,81.8413098624405,58.872744118140105,65.02499519415592,42.15447781671598,35.35533905932738,36.71511950137164,54.12947441089743,54.582506355058484,58.83026432033091,43.9089968002003,50.99019513592785,51.73973328110612
