0.0,13.416407864998739,15.811388300841896,18.027756377319946,21.095023109728988,17.029386365926403,15.0,22.090722034374522,21.02379604162864,25.96150997149434,18.384776310850235,12.083045973594572,16.64331697709324,16.1245154965971,11.180339887498949,14.866068747318506,17.4928556845359,17.0,10.816653826391969,14.560219778561036,6.708203932499369,10.295630140987,11.180339887498949,8.246211251235321,9.055385138137417,10.04987562112089,9.219544457292887,15.231546211727817,13.0,7.615773105863909,8.94427190999916,6.082762530298219,6.324555320336759,8.246211251235321,7.280109889280518,7.615773105863909,7.280109889280518,23.323807579381203,23.853720883753127,15.620499351813308,25.0,10.0,21.095023109728988,22.090722034374522,21.02379604162864,24.020824298928627,22.02271554554524,20.09975124224178,21.095023109728988,18.439088914585774,19.4164878389476,18.681541692269406,26.476404589747453,23.021728866442675,7.810249675906654,8.48528137423857,10.816653826391969,11.40175425099138,13.0,13.416407864998739,11.40175425099138,11.704699910719626,14.560219778561036,14.866068747318506,15.524174696260024,15.811388300841896,17.46424919657298,17.88854381999832,18.027756377319946,22.360679774997898,19.6468827043885,14.212670403551895
13.416407864998739,0.0,3.1622776601683795,16.278820596099706,20.518284528683193,15.556349186104045,6.708203932499369,21.2602916254693,19.849433241279208,26.870057685088806,12.083045973594572,1.4142135623730951,3.605551275463989,2.8284271247461903,4.123105625617661,2.23606797749979,4.242640687119285,3.605551275463989,3.0,2.8284271247461903,19.209372712298546,22.67156809750927,23.345235059857504,19.79898987322333,19.849433241279208,20.615528128088304,20.518284528683193,26.90724809414742,24.758836806279895,19.849433241279208,21.2602916254693,9.219544457292887,10.0,5.656854249492381,9.433981132056603,5.830951894845301,6.4031242374328485,19.697715603592208,20.615528128088304,16.0,22.47220505424423,15.231546211727817,30.4138126514911,31.304951684997057,29.966648127543394,31.953090617340916,30.870698080866262,27.85677655436824,28.792360097775937,25.298221281347036,26.248809496813376,25.0,32.7566787083184,31.78049716414141,12.529964086141668,13.416407864998739,12.36931687685298,13.341664064126334,11.0,12.0,9.055385138137417,10.04987562112089,10.198039027185569,11.180339887498949,10.44030650891055,11.40175425099138,13.601470508735444,14.560219778561036,16.278820596099706,17.88854381999832,25.96150997149434,5.830951894845301
15.811388300841896,3.1622776601683795,0.0,19.1049731745428,23.345235059857504,18.439088914585774,9.219544457292887,24.041630560342615,22.627416997969522,29.732137494637012,14.422205101855956,4.0,4.123105625617661,3.1622776601683795,5.0,1.0,4.0,3.0,6.082762530298219,1.4142135623730951,21.095023109728988,24.413111231467404,25.0,21.400934559032695,21.2602916254693,21.93171219946131,22.02271554554524,28.319604517012593,26.248809496813376,21.633307652783937,23.021728866442675,10.816653826391969,11.40175425099138,7.615773105863909,10.63014581273465,8.246211251235321,8.54400374531753,17.72004514666935,18.681541692269406,15.297058540778355,20.615528128088304,15.811388300841896,31.064449134018133,31.906112267087632,30.528675044947494,32.202484376209235,31.38470965295043,28.178005607210743,29.068883707497267,25.495097567963924,26.40075756488817,25.079872407968907,32.57299494980466,32.2490309931942,13.45362404707371,14.212670403551895,12.529964086141668,13.416407864998739,10.44030650891055,11.40175425099138,8.94427190999916,9.848857801796104,9.055385138137417,10.04987562112089,9.0,10.0,12.041594578792296,13.038404810405298,15.0,15.811388300841896,26.0,8.48528137423857
18.027756377319946,16.278820596099706,19.1049731745428,0.0,4.242640687119285,1.0,10.0,5.0,3.605551275463989,10.63014581273465,6.082762530298219,16.401219466856727,15.811388300841896,16.401219466856727,18.867962264113206,18.384776310850235,16.64331697709324,17.204650534085253,14.422205101855956,19.1049731745428,24.331050121192877,27.65863337187866,28.635642126552707,26.1725046566048,27.073972741361768,28.071337695236398,27.16615541441225,32.7566787083184,30.59411708155671,25.317977802344327,26.476404589747453,19.6468827043885,20.615528128088304,17.46424919657298,20.8806130178211,16.15549442140351,17.08800749063506,35.510561809129406,36.359317925395686,30.083217912982647,38.07886552931954,26.476404589747453,39.11521443121589,40.11234224026316,39.05124837953327,42.0,40.049968789001575,38.01315561749642,39.01281840626232,36.124783736376884,37.12142238654117,36.22154055254967,44.181444068749045,41.048751503547585,23.53720459187964,24.515301344262525,25.298221281347036,26.248809496813376,25.495097567963924,26.40075756488817,23.259406699226016,24.166091947189145,25.553864678361276,26.419689627245813,26.076809620810597,26.92582403567252,29.154759474226502,30.01666203960727,31.304951684997057,33.83784863137726,37.21558813185679,10.63014581273465
21.095023109728988,20.518284528683193,23.345235059857504,4.242640687119285,0.0,5.0,14.212670403551895,1.0,1.0,6.4031242374328485,9.848857801796104,20.615528128088304,20.0,20.615528128088304,23.021728866442675,22.627416997969522,20.808652046684813,21.400934559032695,18.601075237738275,23.345235059857504,27.018512172212592,30.14962686336267,31.144823004794873,29.0,30.01666203960727,31.016124838541646,30.0,35.22782990761707,33.13608305156178,28.0178514522438,29.068883707497267,23.40939982143925,24.351591323771842,21.470910553583888,24.698178070456937,20.12461179749811,21.02379604162864,39.66106403010388,40.496913462633174,34.0147027033899,42.190046219457976,30.083217912982647,42.0,43.0,42.01190307520001,45.09988913511872,43.01162633521314,41.19465984809196,42.190046219457976,39.45883931389772,40.44749683231337,39.6232255123179,47.51841748206689,44.01136216933077,27.202941017470888,28.160255680657446,29.154759474226502,30.083217912982647,29.5296461204668,30.4138126514911,27.294688127912362,28.178005607210743,29.68164415931166,30.528675044947494,30.23243291566195,31.064449134018133,33.28663395418648,34.132096331752024,35.35533905932738,38.01315561749642,40.607881008493905,14.866068747318506
17.029386365926403,15.556349186104045,18.439088914585774,1.0,5.0,0.0,9.433981132056603,5.830951894845301,4.47213595499958,11.313708498984761,6.0,15.620499351813308,15.264337522473747,15.811388300841896,18.027756377319946,17.69180601295413,16.1245154965971,16.64331697709324,13.601470508735444,18.384776310850235,23.345235059857504,26.68332812825267,27.65863337187866,25.179356624028344,26.076809620810597,27.073972741361768,26.1725046566048,31.78049716414141,29.614185789921695,24.331050121192877,25.495097567963924,18.681541692269406,19.6468827043885,16.55294535724685,19.924858845171276,15.231546211727817,16.15549442140351,34.66987164671943,35.510561809129406,29.154759474226502,37.21558813185679,25.495097567963924,38.118237105091836,39.11521443121589,38.05259518088089,41.0,39.05124837953327,37.013511046643494,38.01315561749642,35.12833614050059,36.124783736376884,35.22782990761707,43.18564576337837,40.049968789001575,22.561028345356956,23.53720459187964,24.351591323771842,25.298221281347036,24.596747752497688,25.495097567963924,22.360679774997898,23.259406699226016,24.698178070456937,25.553864678361276,25.238858928247925,26.076809620810597,28.30194339616981,29.154759474226502,30.4138126514911,33.015148038438355,36.22154055254967,10.0
15.0,6.708203932499369,9.219544457292887,10.0,14.212670403551895,9.433981132056603,0.0,14.866068747318506,13.45362404707371,20.615528128088304,5.385164807134504,7.280109889280518,5.830951894845301,6.4031242374328485,10.198039027185569,8.602325267042627,6.708203932499369,7.211102550927978,6.0,9.433981132056603,21.633307652783937,25.238858928247925,26.076809620810597,22.825424421026653,23.259406699226016,24.166091947189145,23.706539182259394,30.01666203960727,27.784887978899608,22.47220505424423,23.853720883753127,13.341664064126334,14.317821063276353,10.04987562112089,14.142135623730951,9.219544457292887,10.198039027185569,26.40075756488817,27.313000567495326,22.20360331117452,29.154759474226502,20.223748416156685,34.785054261852174,35.73513677041127,34.48187929913333,36.87817782917155,35.4400902933387,32.7566787083184,33.734255586866,30.4138126514911,31.400636936215164,30.265491900843113,38.2099463490856,36.40054944640259,17.26267650163207,18.24828759089466,18.0,19.0,17.26267650163207,18.24828759089466,15.132745950421556,16.1245154965971,16.76305461424021,17.72004514666935,17.08800749063506,18.027756377319946,20.248456731316587,21.18962010041709,22.80350850198276,24.596747752497688,31.25699921617557,1.0
22.090722034374522,21.2602916254693,24.041630560342615,5.0,1.0,5.830951894845301,14.866068747318506,0.0,1.4142135623730951,5.830951894845301,10.295630140987,21.400934559032695,20.615528128088304,21.2602916254693,23.853720883753127,23.345235059857504,21.400934559032695,22.02271554554524,19.4164878389476,24.08318915758459,28.0178514522438,31.144823004794873,32.14031735997639,30.0,31.016124838541646,32.01562118716424,31.0,36.22154055254967,34.132096331752024,29.017236257093817,30.066592756745816,24.351591323771842,25.298221281347036,22.360679774997898,25.632011235952593,21.02379604162864,21.93171219946131,40.496913462633174,41.340053217188775,34.92849839314596,43.04648650006177,31.04834939252005,43.0,44.0,43.01162633521314,46.09772228646444,44.01136216933077,42.190046219457976,43.18564576337837,40.44749683231337,41.43669871020132,40.607881008493905,48.507731342539614,45.0111097397076,28.160255680657446,29.120439557122072,30.083217912982647,31.016124838541646,30.4138126514911,31.304951684997057,28.178005607210743,29.068883707497267,30.528675044947494,31.38470965295043,31.064449134018133,31.906112267087632,34.132096331752024,34.9857113690718,36.235341863986875,38.8329756778952,41.593268686170845,15.556349186104045
21.02379604162864,19.849433241279208,22.627416997969522,3.605551275463989,1.0,4.47213595499958,13.45362404707371,1.4142135623730951,0.0,7.211102550927978,8.94427190999916,20.0,19.209372712298546,19.849433241279208,22.47220505424423,21.93171219946131,20.0,20.615528128088304,18.027756377319946,22.67156809750927,27.073972741361768,30.265491900843113,31.25699921617557,29.017236257093817,30.0,31.0,30.01666203960727,35.35533905932738,33.24154027718932,28.071337695236398,29.154759474226502,23.08679276123039,24.041630560342615,21.02379604162864,24.351591323771842,19.697715603592208,20.615528128088304,39.11521443121589,39.96248240537617,33.61547262794322,41.677331968349414,29.832867780352597,42.01190307520001,43.01162633521314,42.0,45.044422518220834,43.0,41.10960958218893,42.1070065428546,39.319206502675,40.311288741492746,39.45883931389772,47.38143096192854,44.0,26.92582403567252,27.892651361962706,28.792360097775937,29.732137494637012,29.068883707497267,29.966648127543394,26.832815729997478,27.730849247724095,29.154759474226502,30.01666203960727,29.68164415931166,30.528675044947494,32.7566787083184,33.61547262794322,34.88552708502482,37.44329045369811,40.44749683231337,14.142135623730951
25.96150997149434,26.870057685088806,29.732137494637012,10.63014581273465,6.4031242374328485,11.313708498984761,20.615528128088304,5.830951894845301,7.211102550927978,0.0,16.1245154965971,26.90724809414742,26.40075756488817,27.018512172212592,29.206163733020468,29.0,27.202941017470888,27.80287754891569,24.839484696748443,29.698484809834994,31.25699921617557,34.058772731852805,35.05709628591621,33.37663853655727,34.52535300326414,35.510561809129406,34.36568055487916,39.01281840626232,37.05401462729781,32.2490309931942,33.13608305156178,29.068883707497267,29.966648127543394,27.459060435491963,30.4138126514911,26.076809620810597,26.92582403567252,45.803929962395145,46.61544808322666,39.824615503479755,48.25971404805462,35.4682957019364,46.2709412050371,47.265209192385896,46.389654018972806,49.64876634922564,47.38143096192854,45.89117562233506,46.87216658103186,44.384682042344295,45.35416188179427,44.64302857109943,52.392747589718944,48.373546489791295,32.69556544854363,33.61547262794322,34.88552708502482,35.77708763999664,35.510561809129406,36.359317925395686,33.28663395418648,34.132096331752024,35.805027579936315,36.61966684720111,36.40054944640259,37.20215047547655,39.408120990476064,40.22437072223753,41.340053217188775,44.204072210600685,45.60701700396552,21.2602916254693
